timestamp,rmssd,coverage,low_frequency,high_frequency
2025-03-13T01:20:00,203.433,0.899,11285.84,5260.18
2025-03-13T01:25:00,187.589,0.878,5674.669,5521.905
2025-03-13T01:30:00,212.312,0.916,4622.412,5904.754
2025-03-13T01:45:00,185.123,0.981,5597.171,5526.591
2025-03-13T01:50:00,203.947,0.904,5083.383,8861.716
2025-03-13T01:55:00,174.272,0.985,10972.511,4907.535
2025-03-13T02:00:00,178.107,0.98,5313.636,5073.913
2025-03-13T02:05:00,189.925,0.962,6168.006,6739.345
2025-03-13T02:10:00,203.302,1.007,5485.534,5704.412
2025-03-13T02:15:00,141.927,0.878,8618.156,1769.23
2025-03-13T02:20:00,159.45,0.994,5204.321,3872.967
2025-03-13T02:25:00,154.785,0.992,5190.569,3011.821
2025-03-13T02:30:00,178.482,0.843,7510.175,3901.292
2025-03-13T02:35:00,109.966,0.803,3952.731,1296.699
2025-03-13T02:40:00,130.584,0.763,3500.061,1352.921
2025-03-13T02:45:00,127.022,0.802,9083.952,2147.126
2025-03-13T02:50:00,135.81,0.899,9630.766,2878.972
2025-03-13T02:55:00,122.276,0.789,5837.403,1697.885
2025-03-13T03:00:00,162.531,0.851,6853.17,2508.448
2025-03-13T03:05:00,181.837,0.938,6033.503,5422.115
2025-03-13T03:10:00,180.703,0.969,5472.925,5083.386
2025-03-13T03:15:00,185.879,0.974,4671.529,5656.835
2025-03-13T03:20:00,167.782,0.972,2655.125,4049.775
2025-03-13T03:25:00,165.92,0.99,2086.484,4187.141
2025-03-13T03:30:00,177.134,0.978,1993.592,4598.278
2025-03-13T03:35:00,169.97,0.98,2306.897,4792.713
2025-03-13T03:40:00,174.24,0.932,7390.942,3631.845
2025-03-13T03:45:00,177.041,0.998,1902.086,5067.77
2025-03-13T03:50:00,187.893,0.997,4569.329,5510.695
2025-03-13T03:55:00,179.075,1.001,2678.852,5737.271
2025-03-13T04:00:00,190.648,0.972,5359,7402.427
2025-03-13T04:05:00,157.055,0.949,7659.932,3415.364
2025-03-13T04:10:00,144.213,0.919,6923.832,5850.358
2025-03-13T04:15:00,179.911,0.931,8268.734,6617.907
2025-03-13T04:20:00,189.641,0.954,10561.16,5662.763
2025-03-13T04:25:00,128.33,0.914,3832.996,2283.9
2025-03-13T04:30:00,154.438,0.972,4869.213,2747.649
2025-03-13T04:35:00,167.415,0.984,8765.284,5221.557
2025-03-13T04:40:00,194.544,0.975,5701.985,7285.946
2025-03-13T04:45:00,200.663,0.987,3269.313,7088.574
2025-03-13T04:50:00,174.968,0.98,4078.224,4659.602
2025-03-13T04:55:00,191.25,0.989,3739.291,5948.669
2025-03-13T05:00:00,183.863,0.995,4439.599,5293.723
2025-03-13T05:05:00,179.75,1.003,3577.207,4965.287
2025-03-15T03:15:00,81.09,0.916,2067.355,973.293
2025-03-15T03:20:00,76.303,0.944,1870.611,1437.652
2025-03-15T03:25:00,66.183,0.966,1116.711,816.792
2025-03-15T03:30:00,46.697,0.965,470.556,461.145
2025-03-15T03:35:00,36.849,1.002,582.151,413.51
2025-03-15T03:40:00,37.958,1.002,157.473,306.33
2025-03-15T03:45:00,38.732,1.004,231.613,269.757
2025-03-15T03:50:00,44.725,1.004,186.691,472.715
2025-03-15T03:55:00,40.859,1.003,136.867,338.372
2025-03-15T04:00:00,46.977,1.001,380.914,459.305
2025-03-15T04:05:00,35.491,1.002,216.29,284.097
2025-03-15T04:10:00,31.118,1.004,167.418,214.581
2025-03-15T04:15:00,30.55,0.996,201.432,226.821
2025-03-15T04:20:00,30.045,1.002,278.546,241.523
2025-03-15T04:25:00,28.27,1.002,227.689,209.151
2025-03-15T04:30:00,27.807,0.968,711.744,234.239
2025-03-15T04:35:00,20.337,1.001,261.283,93.84
2025-03-15T04:40:00,22.929,0.984,191.409,109.376
2025-03-15T04:45:00,28.448,0.977,582.798,212.93
2025-03-15T04:50:00,30.015,0.996,614.948,168.091
2025-03-15T04:55:00,23.905,0.966,274.447,127.009
2025-03-15T05:00:00,28.924,1.001,130.671,209.383
2025-03-15T05:05:00,33.234,1.003,128.71,253.852
2025-03-15T05:10:00,65.213,0.892,2724.976,1071.795
2025-03-15T05:15:00,42.899,0.996,743.704,409.738
2025-03-15T05:20:00,43.379,1.003,1236.943,420.011
2025-03-15T05:25:00,35.238,1.001,409.372,252.807
2025-03-15T05:30:00,39.618,0.87,487.355,314.433
2025-03-15T05:35:00,45.073,1.005,1233.387,427.778
2025-03-15T05:40:00,64.448,0.945,2728.505,893.32
2025-03-15T05:45:00,34.703,0.965,7639.636,504.658
2025-03-15T05:50:00,36.144,0.953,864.211,235.774
2025-03-15T05:55:00,52.269,0.967,2400.691,476.43
2025-03-15T06:00:00,41.004,0.943,4560.064,565.641
2025-03-15T06:05:00,41.656,0.992,2109.667,412.002
2025-03-15T06:10:00,47.963,0.873,2119.81,440.118
2025-03-15T06:15:00,81.875,0.957,4270.333,1021.046
2025-03-15T06:20:00,78.16,1.003,1158.293,1218.762
2025-03-15T06:25:00,72.744,1.003,1455.982,1396.524
2025-03-15T06:30:00,78.916,1.004,1941.124,1112.513
2025-03-15T06:35:00,85.108,1.002,2706.386,1525.445
2025-03-15T06:40:00,97.155,1.003,3023.464,2277.686
2025-03-15T06:45:00,97.494,0.963,3102.571,2039.985
2025-03-15T06:50:00,88.448,0.962,6747.707,1533.25
2025-03-15T06:55:00,57.905,0.989,3436.036,546.234
2025-03-15T07:00:00,53.363,0.987,2354.449,528.018
2025-03-15T07:05:00,52.046,0.998,2875.002,655.622
2025-03-15T07:10:00,63.387,0.961,2168.987,868.931
2025-03-15T07:15:00,124.755,1.003,5214.358,3152.513
2025-03-15T07:20:00,93.819,0.991,3914.848,2373.536
2025-03-15T07:25:00,87.096,1.001,2307.622,1167.334
2025-03-15T07:30:00,87.094,0.855,5331.556,1266.38
2025-03-15T07:35:00,98.218,0.994,6798.671,1987.723
2025-03-15T07:40:00,45.67,0.956,1628.928,427.709
2025-03-15T07:45:00,70.617,0.861,3982.007,820.349
2025-03-15T07:50:00,52.666,0.835,904.458,518.313
2025-03-15T07:55:00,52.952,0.915,1114.746,555.492
2025-03-15T08:00:00,91.691,0.934,4742.539,2327.212
2025-03-15T08:05:00,136.985,0.918,3547.506,4986.71
2025-03-15T08:10:00,112.464,0.989,4172.413,3278.261
2025-03-15T08:15:00,112.146,1.003,3769.746,2520.251
2025-03-15T08:20:00,105.391,0.992,3459.765,1996.993
2025-03-15T08:25:00,109.065,1.003,2562.658,2235.483
2025-03-15T08:30:00,129.277,1.005,6000.645,2961.782
2025-03-15T08:35:00,116.402,1.003,2692.495,2401.52
2025-03-15T08:40:00,132.824,1.002,3074.207,3872.747
2025-03-15T08:45:00,127.265,0.927,4060.166,4055.248
2025-03-15T09:05:00,91.797,0.841,4202.636,2051.474
2025-03-15T09:10:00,117.996,0.976,5228.587,2088.458
2025-03-15T09:15:00,75.976,0.929,5508.026,992.234
2025-03-15T09:20:00,137.395,0.71,4005.678,1968.04
2025-03-15T09:25:00,157.531,0.899,5337.085,3935.307
2025-03-15T09:30:00,182.378,0.957,9060.848,6939.681
2025-03-15T09:35:00,137.007,0.905,10588.512,3638.531
2025-03-15T09:40:00,107.454,0.806,7535.562,3005.45
2025-03-15T09:45:00,95.158,0.934,7064.607,2631.69
2025-03-15T09:50:00,125.592,1.002,6687.857,3897.367
2025-03-15T09:55:00,136.29,0.933,8163.65,4204.562
2025-03-15T10:00:00,140.337,0.93,7464.778,5262.064
2025-03-15T10:05:00,145.158,0.903,6003.703,4393.456
2025-03-26T22:45:00,102.426,0.791,3835.108,1098.033
2025-03-26T22:50:00,156.488,0.858,2904.991,3522.326
2025-03-26T22:55:00,153.945,0.925,3990.52,2828.599
2025-03-26T23:00:00,152.496,0.998,2917.133,4703.592
2025-03-26T23:05:00,152.599,0.993,2847.044,3815.899
2025-03-26T23:10:00,145.148,0.993,3586.469,3776.484
2025-03-26T23:15:00,141.858,1.006,2545.359,3557.876
2025-03-26T23:20:00,133.93,0.986,2197.233,3294.35
2025-03-26T23:25:00,131.13,0.989,2761.28,3196.397
2025-03-26T23:30:00,123.954,0.972,3500.576,2692.807
2025-03-26T23:35:00,91.499,0.929,5724.33,1734.312
2025-03-26T23:40:00,108.761,1.001,4134.124,2356.309
2025-03-26T23:45:00,113.52,1.003,3180.646,2574.564
2025-03-26T23:50:00,108.21,1.006,2686.069,2294.62
2025-03-26T23:55:00,114.76,1.001,3599.216,2423.417
2025-03-27T00:00:00,99.544,1,3014.885,1819.833
2025-03-27T00:05:00,112.625,1.004,3190.308,2294.398
2025-03-27T00:10:00,119.268,0.996,2363.529,2955.324
2025-03-27T00:15:00,124.642,0.971,3017.993,3043.127
2025-03-27T00:20:00,121.773,0.801,4781.205,3431.712
2025-03-27T00:25:00,144.674,0.963,4240.845,4757.414
2025-03-27T00:30:00,138.218,0.774,8083.919,4095.661
2025-03-27T00:35:00,123.1,0.947,8815.982,2254.973
2025-03-27T00:45:00,145.71,0.77,3343.644,2983.079
2025-03-27T00:50:00,126.487,0.946,5594.34,3092.414
2025-03-27T00:55:00,116.11,0.911,4969.177,2104.703
2025-03-27T01:00:00,114.594,1.006,2336.375,2024.202
2025-03-27T01:05:00,121.552,1.001,1334.15,2351.904
2025-03-27T01:10:00,114.779,0.874,8024.938,1718.727
2025-03-27T01:15:00,124.809,0.893,7510.556,3064.1
2025-03-27T01:20:00,155.336,0.999,6703.919,4532.067
2025-03-27T01:25:00,168.801,0.873,9156.332,4108.89
2025-03-27T01:30:00,139.562,0.988,12225.362,3953.096
2025-03-27T01:35:00,163.807,1.004,5602.645,4026.187
2025-03-27T01:40:00,188.673,0.942,8252.249,7111.272
2025-03-27T01:45:00,170.37,0.929,14512.552,5961.871
2025-03-27T01:50:00,170.514,0.963,11654.816,3692.089
2025-03-27T01:55:00,171.393,0.996,9038.8,5563.219
2025-03-27T02:00:00,170.318,0.948,4149.586,4498.934
2025-03-27T02:05:00,154.933,0.94,3275.528,4805.394
2025-03-27T02:10:00,152.154,0.961,2196.888,5095.901
2025-03-27T02:15:00,158.082,0.985,2828.961,4512.553
2025-03-27T02:20:00,166.895,0.998,1413.127,5700.394
2025-03-27T02:25:00,159.157,0.998,1070.192,5516.578
2025-03-27T02:30:00,155.462,1.005,958.497,5452.163
2025-03-27T02:35:00,153.865,1.004,948.918,4808.068
2025-03-27T02:40:00,155.981,1.004,903.084,5111.592
2025-03-27T02:45:00,163.122,1.004,2118.787,5661.253
2025-03-27T02:50:00,164.978,0.995,837.983,5827.493
2025-03-27T02:55:00,161.145,1.005,1298.877,6154.066
2025-03-27T03:00:00,157.491,0.971,1386.03,5656.689
2025-03-27T03:05:00,145.357,1.003,4067.567,3464.57
2025-03-27T03:10:00,146.001,1.004,1757.403,4224.2
